time;b-value;Mean square deviation;Magnitude deficit;Elapsed days;Mean magnitude;Rate of square root of energy released;Mean time between characteristic events;Coefficient of variation from mean time;x_1i;x_2i;x_3i;x_4i;x_5i;x_6i;x_7i
26/06/2016;1.55161E+16;2.10077E+14;1.90204E+15;4510;4.684E+15;6.44821E+15;3.38155E+15;7.22212E+15;-1.20287E+15;-3.19053E+14;-4.98924E+15;2.51765E+15;-3.91256E+14;0;325210160
03/07/2016;1.55161E+16;2.10077E+14;1.90204E+15;4640;4.684E+15;6.26754E+15;3.38155E+15;7.22212E+15;6.62034E+14;2.3539E+15;-3.01593E+15;-1.4286E+15;3.71065E+14;46;7194133
10/07/2016;1.54689E+16;2.09728E+14;1.88572E+15;4610;4.682E+15;6.29525E+15;3.38155E+15;7.22212E+15;1.84885E+15;-1.20287E+15;-3.19053E+14;-4.98924E+15;2.51765E+15;4.66667E+15;9067960
17/07/2016;1.53567E+16;2.04469E+14;1.89479E+15;4320;4.676E+15;6.64983E+15;3.58007E+15;7.37023E+15;3.35104E+15;1.84885E+15;-1.20287E+15;-3.19053E+14;-4.98924E+15;45;895774
24/07/2016;1.53895E+16;2.0642E+14;1.88273E+15;4310;4.678E+15;6.69149E+12;3.57531E+15;7.71962E+15;7.72216E+14;2.40969E+15;-3.19053E+14;2.0828E+13;-1.14817E+13;4.73333E+15;15730172
31/07/2016;1.5392E+16;2.25191E+14;1.99533E+15;4220;4.673E+15;6.75497E+15;3.19732E+15;6.71146E+15;-1.7637E+15;0;1.4286E+15;6.62034E+14;1.80555E+15;4.76667E+15;9067960
07/08/2016;1.50767E+16;1.60035E+14;1.66288E+15;4240;4.677E+15;6.81133E+13;2.99489E+16;6.51619E+15;-4.6684E+15;7.72216E+14;2.40969E+15;-3.19053E+14;2.0828E+13;53;39559715
14/08/2016;1.50948E+16;1.61304E+14;1.66714E+15;4200;4.678E+15;6.88465E+15;2.99489E+16;6.51619E+15;-3.52512E+14;-1.9584E+14;3.35104E+15;1.84885E+15;-1.20287E+15;52;39559715
21/08/2016;1.51301E+16;1.40734E+14;1.53528E+15;4300;4.687E+15;6.84554E+15;2.89703E+16;6.5625E+15;-3.45914E+15;-1.7637E+15;0;1.4286E+15;6.62034E+14;495;98912298
28/08/2016;1.46686E+15;5.39329E+12;9.63808E+14;4230;4.703E+15;7.27298E+15;2.73054E+15;6.36958E+15;-4.38169E+15;-3.52512E+14;-1.9584E+14;3.35104E+15;1.84885E+15;50;816130483
04/09/2016;1.46525E+16;5.31794E+13;9.59574E+14;4270;4.702E+15;7.19653E+15;2.73054E+15;6.36958E+15;-2.42008E+15;-3.3806E+15;-2.47159E+15;3.8096E+14;1.4286E+15;45;624874951
11/09/2016;1.43502E+16;5.86498E+13;8.49645E+14;3930;4.693E+16;7.72593E+15;2.96707E+16;6.77493E+15;-1.14048E+15;-1.29254E+15;-2.66848E+15;-3.45914E+15;-1.7637E+15;4.72222E+15;3355056266
18/09/2016;1.40176E+14;5.33666E+13;5.37787E+14;3810;4.696E+15;8.05825E+15;2.90677E+15;6.59576E+15;2.7297E+14;-1.56919E+15;-1.16051E+15;7.993605777;-7.3132E+14;467;1352557229
25/09/2016;1.39066E+16;5.72016E+13;4.75223E+14;3710;4.69E+15;8.18313E+15;2.73477E+16;5.90712E+15;7.3132E+14;2.7297E+14;-1.31509E+14;-1.28304E+15;-1.14048E+15;4.53333E+15;816130483
02/10/2016;1.18314E+16;6.08479E+13;8.94691E+13;2330;4.747E+15;1.55212E+16;9.36314E+14;8.85995E+15;7.18419E+13;5.64141E+14;-1.07017E+15;3.07748E+14;-2.59986E+15;4.87308E+15;25845339027
09/10/2016;1.18631E+16;6.25766E+13;9.34953E+14;1930;4.752E+15;1.88985E+14;9196875;8.96792E+15;0;4.62877E+14;0;1.3361E+15;-9.46093E+13;4.64444E+15;1.49453E+11
16/10/2016;1.19894E+16;5.95875E+13;9.20018E+14;1780;4.763E+15;2.08488E+16;8.93797E+14;8.92944E+14;0;0;4.62877E+14;0;1.3361E+15;4825;1.49453E+11
23/10/2016;1.26259E+16;1.43152E+14;1.75757E+15;1720;4.751E+15;2.04714E+16;8.29374E+15;8.35599E+15;-6.94501E+14;8.04504E+14;-2.2159E+14;-4.62877E+14;3.49673E+14;47;22225156960
30/10/2016;1.26311E+16;1.4933E+14;1.6489E+15;1680;4.758E+16;2.12719E+16;8.70011E+15;8.89375E+15;-1.33192E+15;8.04504E+14;-1.17561E+15;3.71107E+14;9.12959E+14;53;34519968553
06/11/2016;1.27562E+16;1.9779E+14;1.93876E+15;1610;4.749E+15;2.1756E+16;7.65668E+15;8.51523E+15;-1.10004E+14;-6.94501E+14;8.04504E+14;-2.2159E+14;-4.62877E+14;4.56667E+15;23979821015
13/11/2016;1.28084E+15;1.99988E+13;1.93759E+14;1660;4.753E+16;2.1235E+15;7.94379E+15;9.01893E+15;-3.20844E+14;-3.34794E+13;-3.49673E+14;0;0;475;29929478308
20/11/2016;1.14111E+16;1.49849E+14;3.54804E+14;1520;4.767E+15;2.49355E+15;6.33878E+15;1.10076E+16;4.18961E+14;0;-9.77065E+14;-1.16545E+14;-1.18272E+14;4975;2.58453E+11
27/11/2016;1.14727E+16;1.50969E+13;3.64225E+14;1460;4.772E+15;2.61417E+16;7.04071E+15;1.11214E+16;-1.07824E+15;4.4965E+14;-1.10004E+14;-6.94501E+14;8.04504E+14;485;37018912300
04/12/2016;8.63555E+15;4.0268E+14;3.87409E+15;650;4.763E+15;7.04697E+15;4.31983E+15;6.51471E+11;1.70392E+15;1.56919E+15;2.0612E+15;2.95438E+14;-1.72854E+15;4.75E+15;929249200
11/12/2016;8.55146E+15;4.51932E+14;3.99237E+15;720;4.753E+15;6.26574E+15;4.48033E+16;6.34071E+15;2.56347E+15;1.87909E+13;2.16017E+15;1.11293E+15;2.25948E+15;4.7E+15;138905265
18/12/2016;8.51277E+15;4.45444E+14;3.97779E+15;740;4.749E+15;6.07106E+15;4.48033E+16;6.34071E+15;1.88824E+15;1.6085E+15;5.43412E+14;4.27076E+15;-1.15849E+15;455;83006425
25/12/2016;8.47985E+15;4.41964E+13;3.96755E+14;820;4.746E+15;5.46023E+16;4.48033E+16;6.34071E+15;1.24283E+15;2.32537E+15;9.05988E+13;4.09609E+15;-1.0348E+15;46;69390457
01/01/2017;8.57709E+15;4.44958E+14;3.97846E+15;890;4.756E+16;5.08748E+15;6.20941E+14;6.74962E+15;1.24283E+15;-2.381E+13;2.56347E+15;1.87909E+13;2.16017E+15;474;69390457
08/01/2017;8.44854E+15;3.46423E+14;3.41283E+14;900;4.768E+15;5.23265E+15;6.71766E+15;7.23755E+14;-4.64576E+14;1.24283E+15;-2.381E+13;2.56347E+15;1.87909E+13;5.075E+15;1718023109
15/01/2017;8.501E+15;3.07105E+14;3.31272E+13;920;4.775E+15;5.17608E+15;5.47338E+15;6.30199E+15;-3.44678E+14;-2.42008E+14;-5.02191E+14;1.88824E+15;1.6085E+15;525;67581464131
22/01/2017;8.49616E+15;3.0182E+14;3.29795E+15;950;4.774E+15;5.0119E+15;5.66831E+15;6.74541E+15;-1.26248E+15;-5.50736E+14;111.0223025;-2.59373E+14;2.36261E+15;4.66667E+15;8913826238
29/01/2017;8.49616E+15;3.0182E+14;3.29795E+15;1000;4.774E+15;4.76131E+15;5.66831E+15;6.74541E+15;-1.357E+13;-3.44678E+14;-2.42008E+14;-5.02191E+14;1.88824E+15;45;7422284812
05/02/2017;8.49616E+15;3.0182E+14;3.29795E+15;1080;4.774E+15;4.40862E+15;5.66831E+15;6.74541E+15;-4.07151E+14;-2.92236E+15;-3.05503E+14;-5.13168E+13;1.24283E+15;46;8139758880
12/02/2017;8.48063E+15;2.98267E+13;3.28709E+15;1100;4.772E+15;4.32139E+15;5.66831E+15;6.74541E+15;-59.95204333;-1.26248E+15;-5.50736E+14;111.0223025;-2.59373E+14;465;8913826238
19/02/2017;8.46881E+15;3.14192E+14;3.33486E+15;1080;4.769E+15;4.38321E+15;6.72906E+15;6.60605E+15;2.65088E+14;-59.95204333;-1.26248E+15;-5.50736E+14;111.0223025;0;7422284812
26/02/2017;8.49905E+15;2.45496E+14;3.13812E+15;1160;4.777E+15;4.13846E+15;6.84036E+15;6.94391E+15;-5.06259E+14;-2.65088E+14;-1.357E+13;-3.44678E+14;-2.42008E+14;54;12645672594
05/03/2017;8.48493E+15;2.49285E+14;3.14551E+14;1160;4.776E+15;4.13027E+15;6.03148E+15;6.26261E+15;-7.00746E+14;7.00746E+14;-4.13666E+14;-1.7047E+15;-4.64576E+14;4.7E+15;7422284812
12/03/2017;8.65606E+15;2.67248E+14;3.48959E+14;1130;4.778E+15;4.13544E+15;6.27272E+15;6.70573E+15;-2.22511E+15;-7.00746E+14;7.00746E+14;-4.13666E+14;-1.7047E+15;48;34519968553
19/03/2017;8.66872E+15;2.43994E+14;3.39451E+15;1100;4.782E+15;4.28035E+15;6.87194E+15;7.3904E+15;-9.92492E+13;-1.14174E+15;-5.06259E+14;-2.65088E+14;-1.357E+13;505;5.52346E+11
26/03/2017;8.65449E+15;2.40525E+13;3.38281E+15;1170;4.78E+15;4.01819E+15;6.87194E+15;7.3904E+15;8.62209E+14;-2.22511E+15;-7.00746E+14;7.00746E+14;-4.13666E+14;45;1.90286E+11
02/04/2017;8.66165E+15;2.42248E+14;3.3887E+15;1200;4.781E+15;3.92069E+16;6.87194E+15;7.3904E+15;7.49005E+14;-7.49005E+14;-1.4761E+15;2.65088E+14;-59.95204333;48;20576376615
09/04/2017;8.66165E+15;2.42248E+14;3.3887E+15;1200;4.781E+15;3.92069E+16;6.87194E+15;7.3904E+15;7.49005E+14;-7.49005E+14;-1.4761E+15;2.65088E+14;-59.95204333;48;20576376615
16/04/2017;1.24102E+15;3.74802E+13;-1.57152E+15;1380;4.755E+15;2.55226E+15;7.32997E+15;7.76796E+15;1.56416E+15;-5.87096E+14;-2.09153E+15;1.31509E+14;-1.31509E+14;465;17577249933
23/04/2017;1.26103E+16;7.60734E+13;-1.24107E+15;1430;4.749E+15;2.42281E+15;7.85324E+15;8.21139E+15;2.2806E+14;7.49005E+14;-7.49005E+14;-1.4761E+15;2.65088E+14;4.6E+16;17577249933
30/04/2017;1.2627E+16;7.64588E+13;-1.23448E+15;1480;4.75E+15;2.34381E+16;1.06297E+14;8.60697E+15;-4.43248E+14;-5.107025913;8.62209E+14;-2.22511E+15;-7.00746E+14;0;25845339027
07/05/2017;1.25789E+16;7.50758E+13;-1.25238E+15;1590;4.747E+15;2.17362E+14;1.06297E+14;8.60697E+15;-3.39646E+13;2.2806E+14;7.49005E+14;-7.49005E+14;-1.4761E+15;45;22225156960
14/05/2017;1.25789E+16;7.50758E+13;-1.25238E+15;1590;4.747E+15;2.17362E+14;1.06297E+14;8.60697E+15;-3.39646E+13;2.2806E+14;7.49005E+14;-7.49005E+14;-1.4761E+15;45;22225156960
21/05/2017;1.25789E+16;7.50758E+13;-1.25238E+15;1590;4.747E+15;2.17362E+14;1.06297E+14;8.60697E+15;-3.39646E+13;2.2806E+14;7.49005E+14;-7.49005E+14;-1.4761E+15;45;22225156960
28/05/2017;1.25789E+16;7.50758E+13;-1.25238E+15;1590;4.747E+15;2.17362E+14;1.06297E+14;8.60697E+15;-3.39646E+13;2.2806E+14;7.49005E+14;-7.49005E+14;-1.4761E+15;45;22225156960
04/06/2017;1.24762E+16;9.67453E+12;-1.1196E+15;1870;4.732E+16;1.79938E+16;1.24012E+16;9.91948E+14;1.15849E+15;-4.43248E+14;-5.107025913;8.62209E+14;-2.22511E+15;455;1.16101E+11
11/06/2017;1.2378E+16;1.02681E+14;-1.1121E+15;1940;4.725E+15;1.71496E+16;1.34666E+16;1.07496E+16;8.5347E+14;1.14856E+14;1.13204E+14;1.42947E+15;-9.92492E+13;45;9747872144
18/06/2017;1.2378E+16;1.02681E+14;-1.1121E+15;1980;4.725E+15;1.68032E+16;1.34666E+16;1.07496E+16;2.38309E+14;2.31402E+14;-1.14856E+14;1.56416E+15;-5.87096E+14;4.63333E+15;1.37561E+11
25/06/2017;1.23444E+16;1.0111E+14;-1.12636E+15;2080;4.723E+15;1.5958E+16;1.34666E+16;1.07496E+16;-2.53085E+12;1.19312E+15;-3.39646E+13;2.2806E+14;7.49005E+14;45;1.16101E+11
02/07/2017;1.235E+16;9.34273E+13;-1.20202E+15;2150;4.727E+15;1.55767E+16;1.7861E+16;9.23078E+15;-1.20037E+14;2.38309E+14;2.31402E+14;-1.14856E+14;1.56416E+15;45;1.49453E+11
09/07/2017;1.235E+16;9.34273E+13;-1.20202E+15;2150;4.727E+15;1.55767E+16;1.7861E+16;9.23078E+15;-1.20037E+14;2.38309E+14;2.31402E+14;-1.14856E+14;1.56416E+15;45;1.49453E+11
16/07/2017;1.2275E+16;9.62304E+13;-1.22302E+15;2280;4.723E+15;1.46063E+16;1.7861E+16;9.23078E+15;1.23688E+14;-3.76774E+14;8.5347E+14;1.14856E+14;1.13204E+14;4.6E+16;1.16101E+11
23/07/2017;1.23474E+16;9.7682E+13;-1.19538E+14;2340;4.727E+15;1.43045E+15;1.7861E+16;9.23078E+15;2.59746E+15;1.23688E+14;-3.76774E+14;8.5347E+14;1.14856E+14;4.66667E+15;1930184938
30/07/2017;1.14636E+15;8.15145E+13;-2.29624E+15;2410;4.739E+15;1.45312E+16;1.7861E+16;9.23078E+15;1.12097E+15;1.76874E+15;0;-1.23688E+14;1.15849E+15;485;17180231093
06/08/2017;1.14636E+15;8.15145E+13;-2.29624E+15;2410;4.739E+15;1.45312E+16;1.7861E+16;9.23078E+15;1.12097E+15;1.76874E+15;0;-1.23688E+14;1.15849E+15;485;17180231093
13/08/2017;1.15176E+15;7.27002E+13;-2.33708E+15;2540;4.744E+15;1.39338E+15;1.93941E+15;1.00317E+16;7.86765E+14;1.51948E+14;4.91144E+13;-1.20037E+14;2.38309E+14;45;2164160004
20/08/2017;1.1574E+16;6.74114E+13;-2.34518E+15;2600;4.748E+16;1.37141E+16;1.86028E+14;9.89046E+14;-1.27052E+15;1.12097E+15;1.76874E+15;0;-1.23688E+14;51;4132226406
27/08/2017;1.16212E+16;6.81076E+13;-2.32359E+15;2650;4.751E+15;1.35036E+16;1.86028E+14;9.89046E+14;-4.41356E+14;-3.06705E+14;2.19729E+15;-2.45531E+14;-2.53085E+12;46;50550543631
03/09/2017;1.16696E+16;6.87927E+12;-2.30248E+15;2780;4.754E+15;1.29205E+16;1.86028E+14;9.89046E+14;-2.82468E+14;-4.41356E+14;-3.06705E+14;2.19729E+15;-2.45531E+14;46;6144212353
10/09/2017;1.16696E+16;6.87927E+12;-2.30248E+15;2780;4.754E+15;1.29205E+16;1.86028E+14;9.89046E+14;-2.82468E+14;-4.41356E+14;-3.06705E+14;2.19729E+15;-2.45531E+14;46;6144212353
17/09/2017;1.16696E+16;6.87927E+12;-2.30248E+15;2780;4.754E+15;1.29205E+16;1.86028E+14;9.89046E+14;-2.82468E+14;-4.41356E+14;-3.06705E+14;2.19729E+15;-2.45531E+14;46;6144212353
24/09/2017;1.16433E+16;7.19798E+13;-2.25991E+14;2980;4.75E+15;1.19536E+16;2.00222E+16;1.06613E+16;1.42373E+14;-1.37049E+15;7.86765E+14;1.51948E+14;4.91144E+13;475;50550543631
01/10/2017;1.15574E+16;3.9916E+11;-2.49632E+15;3010;4.756E+15;1.20255E+16;2.15078E+16;1.13917E+16;1.42373E+14;-4.34179E+14;-1.27052E+15;1.12097E+15;1.76874E+15;48;50550543631
08/10/2017;1.15196E+16;4.60175E+13;-2.48189E+15;3120;4.753E+16;1.15327E+16;2.10885E+16;1.07686E+16;-59.95204333;-2.77966E+14;-5.83729E+13;-9.524E+14;2.59746E+15;485;6758146413
15/10/2017;1.14228E+15;2.73001E+13;-2.76292E+15;3190;4.764E+15;1.16152E+16;2.10885E+16;1.07686E+16;2.91806E+14;1.42373E+14;-4.34179E+14;-1.27052E+15;1.12097E+15;5.03333E+15;4132226406
22/10/2017;1.14543E+16;2.75146E+13;-2.74811E+15;3260;4.766E+15;1.13942E+16;2.10885E+16;1.07686E+16;8.61695E+14;-59.95204333;-2.77966E+14;-5.83729E+13;-9.524E+14;465;3726653172
29/10/2017;1.14601E+16;2.45478E+13;-2.7507E+15;3310;4.766E+16;1.12293E+16;2.10885E+16;1.07686E+16;1.10195E+14;5.74274E+14;-59.95204333;-2.82468E+14;-4.41356E+14;4.66667E+15;1930184938
05/11/2017;1.3095E+15;3.37887E+13;-1.00081E+15;3340;4.755E+15;1.0586E+15;2.10885E+16;1.07686E+16;1.59996E+14;1.18781E+15;-2.82468E+14;1.42373E+14;-1.37049E+15;45;2421715262
12/11/2017;1.30377E+14;3.35449E+13;-1.02061E+15;3430;4.751E+15;1.02629E+14;2.10885E+16;1.07686E+16;3.34201E+14;7.86765E+14;8.61695E+14;-59.95204333;-2.77966E+14;4.6E+16;17180231093
19/11/2017;1.30749E+15;3.15901E+13;-1.01492E+15;3470;4.753E+16;1.01782E+16;2.10885E+16;1.07686E+16;-3.34201E+14;1.68566E+14;1.10195E+14;5.74274E+14;-59.95204333;47;2164160004
26/11/2017;1.31397E+16;2.8643E+13;-1.00754E+15;3500;4.757E+15;1.01546E+16;2.37392E+15;1.11614E+16;-3.34201E+14;3.34201E+14;7.86765E+14;8.61695E+14;-59.95204333;46;2164160004
03/12/2017;1.31397E+16;2.8643E+13;-1.00754E+15;3500;4.757E+15;1.01546E+16;2.37392E+15;1.11614E+16;-3.34201E+14;3.34201E+14;7.86765E+14;8.61695E+14;-59.95204333;46;2164160004
10/12/2017;1.30794E+15;2.87527E+12;-1.0263E+15;3630;4.753E+16;9.74407E+15;2.37392E+15;1.11614E+16;-6.68557E+14;1.71577E+14;-5.24088E+14;1.79461E+15;2.91806E+14;455;2421715262
17/12/2017;1.30882E+15;2.88911E+13;-1.0459E+15;3660;4.754E+15;9.69903E+15;2.33959E+16;1.13914E+15;-1.20772E+15;-3.28414E+14;3.28414E+14;1.59996E+14;1.18781E+15;48;5577476112
24/12/2017;1.3116E+16;2.86199E+13;-1.03549E+15;3710;4.756E+16;9.58746E+15;2.33959E+16;1.13914E+15;-1.08341E+15;0;-3.34201E+14;1.68566E+14;1.10195E+14;46;4574185229
31/12/2017;1.31628E+16;2.82981E+13;-1.02176E+15;3710;4.759E+15;9.62373E+15;2.33959E+16;1.13914E+15;-4.13666E+14;-1.20772E+15;-3.28414E+14;3.28414E+14;1.59996E+14;475;74222848
07/01/2018;1.31197E+16;3.07249E+13;-1.01044E+15;3720;4.756E+16;9.53835E+15;2.42711E+16;1.15459E+16;2.82468E+14;-5.74274E+14;-9.36316E+14;-3.34201E+14;3.34201E+14;4.66667E+15;50550543631
14/01/2018;1.4421E+16;2.52105E+13;-8.24481E+14;3730;4.742E+15;9.00059E+15;2.42711E+16;1.15459E+16;1.44707E+14;2.82468E+14;-5.74274E+14;-9.36316E+14;-3.34201E+14;4625;4574185229
21/01/2018;1.43061E+16;3.46004E+13;-1.00786E+15;3750;4.748E+16;9.09685E+14;2.46855E+15;1.18514E+16;-1.44923E+14;-2.91806E+14;5.74274E+14;-1.34781E+15;-6.68557E+14;0;1.37561E+11
28/01/2018;1.43061E+16;3.46004E+13;-1.00786E+15;3750;4.748E+16;9.09685E+14;2.46855E+15;1.18514E+16;-1.44923E+14;-2.91806E+14;5.74274E+14;-1.34781E+15;-6.68557E+14;0;1.37561E+11
04/02/2018;1.42333E+16;3.36571E+13;-9.72864E+14;3840;4.741E+15;8.76838E+15;2.64423E+15;1.29431E+16;2.91806E+14;-1.44707E+14;-6.439293543;-1.08341E+15;0;45;4132226406
11/02/2018;1.42579E+16;3.31479E+13;-8.63304E+14;3910;4.736E+15;8.50049E+15;2.78304E+15;1.35328E+15;-1.44707E+14;1.44707E+14;2.82468E+14;-5.74274E+14;-9.36316E+14;48;50550543631
18/02/2018;1.42579E+16;3.31479E+13;-8.63304E+14;3920;4.736E+15;8.47881E+15;2.78304E+15;1.35328E+15;1.62138E+15;-9.97395E+14;9.97395E+14;-4.13666E+14;-1.20772E+15;0;2421715262
25/02/2018;1.42579E+16;3.31479E+13;-8.63304E+14;4010;4.736E+15;8.28851E+15;2.78304E+15;1.35328E+15;2.51457E+15;-1.44923E+14;-2.91806E+14;5.74274E+14;-1.34781E+15;45;2421715262
04/03/2018;1.39189E+16;6.48104E+13;-1.26837E+15;3940;4.747E+15;8.70748E+15;2.91138E+15;1.37725E+16;-1.20772E+15;1.62138E+15;-9.97395E+14;9.97395E+14;-4.13666E+14;5.06667E+15;5577476112
11/03/2018;1.39346E+16;6.46154E+13;-1.26286E+15;3900;4.748E+15;8.80589E+15;2.91138E+15;1.37725E+16;-1.20772E+15;2.51457E+15;-1.44923E+14;-2.91806E+14;5.74274E+14;49;5577476112
18/03/2018;1.39346E+16;6.46154E+13;-1.26286E+15;3900;4.748E+15;8.80589E+15;2.91138E+15;1.37725E+16;-1.20772E+15;2.51457E+15;-1.44923E+14;-2.91806E+14;5.74274E+14;49;5577476112
25/03/2018;1.39539E+16;6.27656E+13;-1.26198E+15;4010;4.749E+15;8.5792E+15;2.91138E+15;1.37725E+16;-1.34781E+15;1.06534E+15;-1.44707E+14;1.44707E+14;2.82468E+14;47;6144212353
01/04/2018;1.40058E+16;6.17965E+13;-1.25262E+15;4040;4.752E+15;8.55311E+15;2.91138E+15;1.37725E+16;-4.13666E+14;-1.20772E+15;1.62138E+15;-9.97395E+14;9.97395E+14;0;7422284812
